Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
PINS,Communication Services,nan,25.91,8.808,4.3149,728.4,TTM_YoY,728.4,73.35,,16.79,41.67,6.91,0.12950058072009296,-14.7417,-0.05163043478260865,0.7608695652173914,0.7401960784313726,46.0,0.0,0.0,0.0,58.44155844155844,93.50649350649351,61.038961038961034,29.004329004329,17.748917748917748,51.38528138528139,69.69696969696967,41.818181818181806,49.47186147186147,17.748917748917748
GATX,Industrials,Construction Machinery & Heavy Transportation Equipment,179.47,20.483,3.758,14.04,TTM_YoY,14.04,25.81,6.41,10.66,12.06,30.37,0.9942994821098126,16.4558,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,46.78030303030304,66.11441517983575,67.99242424242425,66.81818181818181,35.79545454545455,55.14901939960352,43.93939393939394,26.363636363636363,49.39194279241009,35.79545454545455
UNP,Industrials,Rail Transportation,229.49,19.303,5.5457,8.23,TTM_YoY,8.23,3.66,5.75,1.06,42.42,40.62,0.47585281717133043,-2.2989,0.07135874877810355,0.6774193548387096,0.6597222222222223,31.0,0.0,0.0,0.0,45.66115702479338,34.79570556885765,97.52066115702479,24.71074380165289,84.29752066115702,60.37649648567235,8.677685950413224,5.206611570247934,49.34251950258747,24.71074380165289
ICE,Financials,Financial Exchanges & Data,173.98,31.3724,7.9182,30.16,TTM_YoY,30.16,-12.68,6.92,9.92,11.219999999999999,38.07,0.6671719359029883,15.8091,0.026915113871635588,0.8095238095238095,0.7596153846153846,21.0,0.0,0.0,0.0,23.206568712186694,62.296714912993984,54.179107409444484,53.965192111259526,64.64995678478824,52.19374621981103,62.5324114088159,37.51944684528954,49.258886344906735,23.206568712186694
HWKN,Materials,Commodity Chemicals,152.0,38.2011,3.0379,1.93,TTM_YoY,1.93,18.18,24.75,11.86,17.419999999999998,11.57,0.6112692088787706,35.7628,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,26.515151515151512,72.69570707070707,79.79797979797979,58.58585858585859,42.17171717171717,55.13257575757576,42.42424242424242,25.454545454545453,49.1969696969697,26.515151515151512
GWRE,Information Technology,Application Software,158.99,146.9692,10.6251,193.33,TTM_YoY,193.33,,,22.8,6.54,0.85,0.0016695957820737936,-11.5543,0.05627705627705637,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,0.0,19.638242894056855,90.41649459257157,20.35266085472562,27.918027724960588,85.70198105081826,51.694679089719465,64.38415159345392,38.63049095607235,49.08184146299004,19.638242894056855
AMG,Financials,Asset Management & Custody Banks,326.12,17.2692,4.4924,8.59,TTM_YoY,8.59,3.92,114.75,1.12,16.2,24.87,0.9925387005124666,75.645,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,43.48665730337078,32.23174401554934,54.85827374872319,99.29296475995915,29.54705056179775,48.39604236797198,86.34129213483146,51.80477528089887,49.07778895055736,29.54705056179775
CTVA,Materials,Fertilizers & Agricultural Chemicals,69.64,29.3196,2.6938,137.32,TTM_YoY,137.32,-18.08,,5.0,6.47,13.76,0.676384839650146,12.9969,-0.02580645161290329,0.7741935483870968,0.7430555555555556,31.0,0.0,0.0,0.0,36.61616161616162,83.4280303030303,64.64646464646465,50.505050505050505,24.747474747474747,50.70075757575758,69.69696969696969,41.81818181818181,48.92424242424242,24.747474747474747
TRU,Industrials,Research & Consulting Services,86.22,39.838,3.7697,85.93,TTM_YoY,85.93,-41.41,-4.39,8.3,9.55,18.23,0.5699511634587763,-9.0314,0.008333333333333415,0.8,0.7583333333333334,25.0,0.0,0.0,0.0,31.198347107438018,76.73206148142427,55.37190082644628,27.107438016528928,55.78512396694214,50.672858577276585,68.59504132231406,41.15702479338844,48.769691820498956,27.107438016528928
EXLS,Industrials,Data Processing & Outsourced Services,42.77,28.1126,3.3495,29.71,TTM_YoY,29.71,21.63,25.36,14.43,24.42,15.15,0.3615333773959025,-9.116,0.0,0.8125,0.75,16.0,0.0,0.0,0.0,43.560606060606055,76.71162560181251,75.56818181818181,20.833333333333332,39.96212121212122,52.283612999150385,57.57575757575757,34.54545454545454,48.73598130841122,20.833333333333332
CHEF,Consumer Staples,Food Distributors,64.14,34.9794,0.6458,72.23,TTM_YoY,72.23,,8.46,8.88,13.48,3.67,0.799498746867168,21.6385,-0.009523809523809601,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,39.96212121212121,84.6590909090909,50.757575757575765,65.15151515151516,26.89393939393939,51.5719696969697,61.36363636363637,36.81818181818182,48.62121212121213,26.89393939393939
BKR,Energy,Oil & Gas Equipment & Services,51.75,17.6636,1.8428,29.93,TTM_YoY,29.93,,66.9,1.51,16.57,11.57,0.9690336358782703,11.6987,0.0,0.8076923076923077,0.7661290322580646,26.0,0.0,0.0,0.0,48.732718894009224,52.59216589861751,53.45622119815668,83.89400921658986,33.755760368663594,51.97926267281106,58.17972350230415,34.90783410138249,48.56497695852535,33.755760368663594
EME,Industrials,Construction & Engineering,698.69,27.6701,1.9256,23.57,TTM_YoY,23.57,45.01,30.18,14.11,36.84,9.41,0.8253522665210269,36.7326,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,61.93181818181818,67.3109600679694,74.14772727272727,49.03409090909091,39.34659090909091,57.86986246813933,18.607954545454547,11.164772727272728,48.528844519966015,39.34659090909091
MMS,Industrials,Data Processing & Outsourced Services,98.32,16.784,0.9859,11.22,TTM_YoY,11.22,18.78,10.2,2.36,18.87,9.73,0.9854535082715343,24.7399,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,78.4090909090909,35.568889832908525,56.06060606060606,73.48484848484848,39.96212121212122,55.02097493627868,37.5,22.5,48.51677994902295,35.568889832908525
PCTY,Industrials,Human Resource & Employment Services,140.1,33.7798,4.6444,2.32,TTM_YoY,2.32,35.63,28.29,13.3,19.12,19.15,0.05257796140132415,-29.704,0.044973544973545,0.7857142857142857,0.75,28.0,0.0,0.0,0.0,30.039525691699602,56.92069003730929,75.49407114624506,6.403162055335969,72.72727272727273,51.63314986516937,60.079051383399204,36.047430830039524,48.516006058143404,6.403162055335969
BDC,Information Technology,Electronic Components,116.03,19.9985,1.7136,30.91,TTM_YoY,30.91,50.57,,13.42,18.26,11.17,0.6493891590558654,-2.3316,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,85.47008547008546,58.80431998633996,61.00127805735281,33.330645594796536,38.817663817663814,55.759149496391075,32.26495726495726,19.358974358974354,48.47911446890773,33.330645594796536
BRC,Industrials,Commercial Printing,84.36,20.263,2.5812,0.61,TTM_YoY,0.61,10.69,13.25,11.2,16.63,15.93,0.9940339605323545,14.6663,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,56.709956709956714,52.781486426346234,65.36796536796535,66.4069264069264,38.52813852813853,54.564955293927255,38.095238095238095,22.857142857142858,48.223392806570374,38.52813852813853
FITB,Financials,Regional Banks,49.16,13.473,2.09431,10.61,TTM_YoY,10.61,-4.73,-0.7,58.17837,11.73,36.71143,0.928355750754872,13.6122,0.014285714285714346,0.7142857142857143,0.6893939393939394,28.0,0.0,0.0,0.0,65.37491401054804,51.9867936603817,57.23305920938344,62.68732671822559,49.667507452419166,56.738929246901264,23.457922494840634,14.07475349690438,48.20609409690189,49.667507452419166
INSP,Health Care,Health Care Equipment,92.23,60.1462,3.0363,34.95,TTM_YoY,34.95,,,16.81,6.68,3.71,0.1621458254627881,-46.9424,0.1430769230769231,0.72,0.6916666666666667,25.0,0.0,0.0,0.0,50.85995085995086,69.52634452634452,33.108108108108105,9.434889434889437,99.3857493857494,56.96055146055147,21.86732186732187,13.120393120393121,48.1925197925198,9.434889434889437
NFLX,Communication Services,Movies & Entertainment,88.0,38.549,9.2699,35.45,TTM_YoY,35.45,20.85,36.85,15.41,41.86,29.14,0.1132474524129975,4.4634,-0.006652661064425747,0.7254901960784313,0.7098214285714286,51.0,0.0,0.0,0.0,19.58041958041959,77.11630474788369,87.4125874125874,44.33566433566433,43.35664335664335,54.31137283768862,39.51048951048951,23.706293706293707,48.19035701140964,19.58041958041959
MSCI,Financials,Financial Exchanges & Data,602.58,37.0172,14.8187,3.6,TTM_YoY,3.6,17.33,16.34,9.02,108.67,54.17,0.7813901723382013,-1.2115,0.03166666666666662,0.7916666666666666,0.75,24.0,0.0,0.0,0.0,10.760587726879862,33.73007806147341,96.07134438595112,39.14748173175139,71.9533275713051,51.97285618744986,54.796888504753674,32.8781331028522,48.153911570530326,10.760587726879862
IBOC,Financials,Regional Banks,70.38,10.4047,3.41763,4.98,TTM_YoY,4.98,17.99,16.04,69.21539,14.2,63.15208,0.8324379636735735,7.4012,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,56.62692043109379,54.41889229264645,87.41920031546837,43.1149157824519,28.47970648933731,53.28016659754383,45.562944278835126,27.337766567301074,48.09168659149528,28.47970648933731
ADBE,Information Technology,Application Software,296.12,17.3851,5.215,34.76,TTM_YoY,34.76,18.25,9.01,10.53,59.5,36.63,0.004110878618086977,-30.6397,0.014801110083256241,0.6956521739130435,0.6813725490196079,46.0,0.0,0.0,0.0,79.37123169681308,53.35625145187518,89.34450642774921,8.285635350137325,51.67958656330749,58.577139858634965,10.249784668389319,6.149870801033591,48.09168604711469,8.285635350137325
UPBD,Consumer Discretionary,Computer & Electronics Retail,20.15,13.8114,0.2549,1.27,TTM_YoY,1.27,3.01,-6.55,7.48,12.6,5.36,0.29256756756756747,-31.6949,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,86.0215053763441,56.87546225180634,31.643625192012287,10.32207700637103,47.7726574500768,48.3995944775074,77.72657450076805,46.63594470046083,48.04686452209809,10.32207700637103
RBA,Industrials,Diversified Support Services,112.89,47.3838,4.5742,14.3,TTM_YoY,14.3,17.83,10.44,8.26,7.48,16.41,0.0,21.4927,0.09090909090909094,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,21.590909090909093,54.00382327952421,52.651515151515156,34.01515151515152,90.15151515151516,53.28940101954121,45.07575757575758,27.045454545454547,48.040611724723874,21.590909090909093
NOW,Information Technology,Systems Software,127.31,76.3706,10.4364,28.44,TTM_YoY,28.44,82.11,16.56,21.05,16.49,13.85,0.004079099051166161,-39.7862,-0.019607843137254832,0.9019607843137255,0.8705357142857143,51.0,90.0,94.25,84.89281911636292,26.98412698412698,73.96848434584284,59.4001879048608,6.46251372666467,17.724867724867725,37.471153837182754,93.78306878306879,90.22696891638644,48.0223168530235,6.46251372666467
INVA,Health Care,Pharmaceuticals,19.44,11.414,3.7411,102.67,TTM_YoY,102.67,-51.82,-25.64,10.14,16.63,43.21,0.46794871794871806,5.3659,-0.018181818181818188,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,70.3125,64.11780851998243,79.58096590909092,43.18181818181819,18.323863636363637,53.86049352217831,39.13352272727273,23.480113636363637,47.78441754501538,18.323863636363637
MYRG,Industrials,Construction & Engineering,250.37,39.7306,1.1059,170.42,TTM_YoY,170.42,-28.23,-4.1,-0.64,16.650000000000002,4.28,0.9860181145705895,69.3176,0.02564102564102566,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,0.0,53.125,50.21240441801189,32.528409090909086,82.10227272727272,77.55681818181819,58.87770815632965,3.977272727272727,2.3863636363636362,47.57943925233645,32.528409090909086
GEO,Industrials,Environmental & Facilities Services,17.59,10.2251,0.9619,245.04,TTM_YoY,245.04,-28.1,-29.78,4.4,17.06,9.16,0.14988713318284425,-48.2647,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,86.56126482213438,66.7319271545196,46.24505928853755,5.770750988142293,35.17786561264822,49.567729304421704,65.61264822134387,39.36758893280632,47.52770123009863,5.770750988142293
AEIS,Information Technology,Semiconductor Materials & Equipment,253.86,66.0377,5.5555,233.99,TTM_YoY,233.99,-25.84,-3.21,17.18,11.61,8.43,0.9463468682717965,112.1511,0.0,0.7222222222222222,0.6847826086956522,18.0,0.0,0.0,0.0,40.30501089324619,82.78528907274745,47.43712551574014,82.6388188208388,41.44880174291939,56.86350835520242,16.721132897603486,10.032679738562091,47.49734263187436,40.30501089324619
DT,Information Technology,Application Software,39.88,23.7496,6.4902,207.11,TTM_YoY,207.11,106.66,,18.5,19.009999999999998,12.18,0.056326530612245004,-21.8958,-0.004756871035940802,0.7906976744186046,0.765625,43.0,0.0,0.0,0.0,66.27906976744185,86.57241308107271,50.54054271615671,24.884208473502017,22.566752799310937,50.052724583787295,60.98191214470285,36.58914728682171,47.36000912439418,22.566752799310937
IDA,Utilities,Electric Utilities,134.61,22.8961,4.036,7.89,TTM_YoY,7.89,4.23,3.57,-1.87,9.370000000000001,18.95,0.8900498312168466,22.1728,0.050000000000000044,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,32.57575757575758,38.82575757575758,52.27272727272727,73.48484848484847,73.48484848484847,54.12878787878787,32.57575757575758,19.545454545454547,47.212121212121204,32.57575757575758
CRUS,Information Technology,Semiconductors,123.21,16.5651,3.2269,19.84,TTM_YoY,19.84,2.81,17.88,2.19,19.25,23.05,0.7755770175151416,22.1715,0.0,0.7857142857142857,0.7236842105263157,14.0,0.0,0.0,0.0,86.08736942070276,35.78347290888912,71.25569134914929,46.66344138042251,34.85280151946818,54.338023322678666,30.864197530864196,18.518518518518515,47.174122361846635,34.85280151946818
SKYW,Industrials,Passenger Airlines,99.71,9.202,1.0052,78.84,TTM_YoY,78.84,52.25,3.27,19.27,17.14,15.78,0.41083372353796477,-8.4978,-0.07575757575757569,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,75.52447552447552,87.26553820011763,66.95804195804195,19.58041958041958,7.3426573426573425,50.7223384092543,53.14685314685315,31.888111888111887,46.95549310502582,7.3426573426573425
MTX,Materials,Specialty Chemicals,67.12,1000000.0,1.0089,2.08,3Y,,2.08,6.47,-2.53,-0.1,3.27,0.6127570582084351,-11.1582,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,46.32616487455197,48.808243727598565,34.946236559139784,38.2078853046595,66.66666666666667,48.41397849462366,67.38351254480285,40.43010752688171,46.81720430107528,34.946236559139784
WH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",80.21,17.7033,4.1669,38.14,TTM_YoY,38.14,11.56,17.29,3.38,56.76,39.62,0.2507979936160511,-22.0202,-0.11304347826086947,0.8,0.7583333333333334,25.0,90.0,94.25,84.89281911636292,39.458525345622114,53.4626216077829,89.45852534562212,9.388456598927249,4.723502304147465,39.065078525681386,72.23502304147466,77.29814147142997,46.711691114831105,4.723502304147465
ACA,Industrials,Construction & Engineering,115.26,38.0412,1.9955,14.88,TTM_YoY,14.88,10.27,-3.89,13.96,5.96,10.81,0.9779114383490616,18.8002,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,45.45454545454545,60.12107051826678,37.92613636363636,55.73863636363636,39.34659090909091,46.8977936491079,75.99431818181819,45.596590909090914,46.6375531011045,37.92613636363636
DELL,Information Technology,"Technology Hardware, Storage & Peripherals",120.53,14.9829,0.7674,26.37,TTM_YoY,26.37,-3.21,0.74,10.79,130.7,7.3,0.5330681985564883,9.4633,-0.056451612903225756,0.75,0.722972972972973,32.0,0.0,0.0,0.0,92.2962962962963,58.354143544210146,67.32294911734165,39.415863032844165,9.185185185185185,51.80335354279254,42.66666666666667,25.6,46.56268283423404,9.185185185185185
FNF,Financials,Property & Casualty Insurance,52.87,12.262,1.0197,56.15,TTM_YoY,56.15,-21.85,3.94,3.96,14.649999999999999,12.97,0.1405416139201228,-8.355,0.02777777777777779,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,67.56698357821953,50.60782241014799,42.55716193918441,14.836567926455567,71.08902333621434,52.14413460853231,38.9152981849611,23.34917891097666,46.38514346902119,14.836567926455567
SUPN,Health Care,Pharmaceuticals,50.0,1000000.0,4.2066,10.38,3Y,,10.38,-8.89,4.54,-1.83,-5.42,0.7314847314847315,32.0306,0.10606060606060608,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,25.426136363636367,44.81568401405359,12.144886363636363,62.86931818181819,93.32386363636364,49.238704984628896,57.74147727272727,34.64488636363636,46.31994126043039,12.144886363636363
PLUS,Information Technology,Technology Distributors,87.62,19.0069,1.0272,14.21,TTM_YoY,14.21,1.04,73.51,6.22,12.17,6.57,0.8415940224159403,9.3473,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,76.89210950080516,40.539497177049654,45.94338344846268,56.45307325372953,39.533011272141714,51.02621183135836,43.71980676328502,26.231884057971012,46.067346276680894,39.533011272141714
EPAC,Industrials,Industrial Machinery & Supplies & Components,40.7,23.8251,3.4875,1.78,TTM_YoY,1.78,86.58,171.22,3.91,21.099999999999998,21.24,0.45665695551328683,-6.3291,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,60.37296037296038,39.27303226368646,79.25407925407924,12.634032634032634,39.97668997668997,47.66929176742261,65.61771561771562,39.370629370629366,46.00955928806396,12.634032634032634
LQDT,Industrials,Diversified Support Services,31.3,34.1375,2.0119,36.85,TTM_YoY,36.85,-10.17,,31.2,14.09,7.36,0.5335180055401663,-9.1437,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,46.96969696969697,84.74051260266214,41.8560606060606,24.39393939393939,39.96212121212122,48.36287524780516,60.79545454545454,36.47727272727272,45.98575474369868,24.39393939393939
SMTC,Information Technology,Semiconductors,77.56,251.2834,6.9911,,NA,,,,20.61,5.12,4.96,0.9332054412277643,12.5199,0.045454545454545414,0.9090909090909091,0.8425925925925926,22.0,90.0,94.25,84.89281911636292,39.55365622032289,57.65602322206096,38.098534671743394,52.34281209123975,79.48717948717949,54.78485950830628,88.98385565052232,87.34744103685856,45.973031860512556,38.098534671743394
WST,Health Care,Health Care Supplies,259.79,39.6735,6.4639,0.0,TTM_YoY,0.0,-8.31,15.84,4.92,17.330000000000002,19.48,0.44813278008298774,-22.9567,0.022727272727272707,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.0,38.454545454545446,44.43781864008707,73.0,25.23636363636364,70.90909090909092,52.69120009165378,31.727272727272727,19.036363636363635,45.960232800595755,25.23636363636364
ACM,Industrials,Construction & Engineering,98.2,23.0449,0.8021,42.64,TTM_YoY,42.64,24.67,,0.21,23.72,6.36,0.26128266033254155,-8.9476,0.0,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,83.80681818181819,40.417905692438396,53.125,12.272727272727272,39.34659090909091,47.147501593033134,67.89772727272727,40.73863636363636,45.86572854715378,12.272727272727272
RMBS,Information Technology,Semiconductors,107.99,50.8054,17.1339,30.81,TTM_YoY,30.81,117.94,,31.05,19.08,36.44,0.91186349590219,80.9787,-0.0625,0.8125,0.75,16.0,0.0,0.0,0.0,34.283000949667624,69.86073489958062,80.18034809312067,80.0820656166568,4.46343779677113,49.992986080165096,48.38556505223172,29.03133903133903,45.80065667039988,4.46343779677113
CXW,Industrials,Diversified Support Services,20.01,19.0615,0.998,48.53,TTM_YoY,48.53,,-17.23,5.72,7.39,9.64,0.5139240506329116,-11.889,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,80.30303030303031,61.6875531011045,34.848484848484844,18.257575757575758,39.96212121212122,48.0969803171906,60.79545454545454,36.47727272727272,45.77303879920703,18.257575757575758
SCHW,Financials,Investment Banking & Brokerage,103.82,22.4076,6.7934,60.8,TTM_YoY,60.8,3.02,2.92,5.9,16.74,38.97,0.9703324808184141,37.4917,-0.013736263736263687,0.8076923076923077,0.7661290322580646,26.0,0.0,0.0,0.0,26.42696629213483,54.00634249471459,69.84473953013278,83.55178753830441,13.887640449438205,46.06028790650165,72.62921348314607,43.57752808988764,45.56373594317885,13.887640449438205
LH,Health Care,Health Care Services,270.87,26.2572,1.6313,97.36,TTM_YoY,97.36,-28.7,1.13,8.28,10.2,9.69,0.7290888612247316,13.4439,-0.03448275862068961,0.7931034482758621,0.7573529411764707,29.0,0.0,0.0,0.0,65.63360881542698,61.336886653092186,55.853994490358126,62.2038567493113,12.258953168044078,48.96021479618317,52.892561983471076,31.735537190082646,45.51527927496307,12.258953168044078
